qseqid	sseqid	ident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
NODE_1_length_14668_cov_152.489427	KL558923.1	100.000	14489	0	0	1	14489	141714	156202	0.0	26757
NODE_2_length_12921_cov_178.487020	KL559021.1	100.000	12921	0	0	1	12921	115809	102889	0.0	23861
NODE_3_length_12035_cov_245.285977	KL559920.1	99.652	8335	22	6	1	8334	2035	10363	0.0	15224
NODE_4_length_11118_cov_187.078460	KL560272.1	99.982	11118	2	0	1	11118	11264	147	0.0	20521
NODE_5_length_10697_cov_81.880192	KL559743.1	99.483	7159	21	8	1	7144	16752	9595	0.0	13001
NODE_6_length_10294_cov_141.064557	KL559680.1	99.932	10291	1	2	1	10291	38941	49225	0.0	18960
NODE_7_length_9979_cov_174.781036	KL558953.1	99.980	9969	2	0	2	9970	144767	134799	0.0	18399
NODE_8_length_9975_cov_172.396169	KL559275.1	100.000	9936	0	0	1	9936	81498	91433	0.0	18349
NODE_10_length_9682_cov_174.720681	KL559340.1	99.946	5564	3	0	4119	9682	14802	20365	0.0	10259
NODE_11_length_9518_cov_96.641551	KL559047.1	99.968	9518	0	2	1	9518	136485	145999	0.0	17557
NODE_13_length_9466_cov_164.477314	KL559488.1	99.852	9472	8	5	1	9466	8814	18285	0.0	17409
NODE_14_length_9267_cov_195.946157	KL559737.1	99.968	9267	2	1	1	9267	11859	21124	0.0	17095
NODE_16_length_9035_cov_225.746993	KL559459.1	99.945	9021	5	0	15	9035	59192	68212	0.0	16632
NODE_17_length_8771_cov_179.426228	KL559903.1	99.943	8758	1	4	15	8771	14743	23497	0.0	16142
NODE_18_length_8753_cov_152.050586	KL559735.1	99.973	7364	2	0	1390	8753	40428	33065	0.0	13588
NODE_19_length_8694_cov_115.215187	KL559013.1	99.921	7554	3	3	3	7556	34332	41882	0.0	13913
NODE_20_length_8588_cov_104.001172	KL559907.1	99.981	5400	0	1	3106	8504	26414	21015	0.0	9965
NODE_21_length_8523_cov_255.812825	KL560174.1	100.000	8469	0	0	1	8469	1933	10401	0.0	15640
NODE_22_length_8503_cov_118.384706	KL559483.1	99.976	8503	0	1	1	8503	30089	21589	0.0	15690
NODE_23_length_8316_cov_205.299601	KL559047.1	100.000	8121	0	0	196	8316	18780	26900	0.0	14997
NODE_24_length_8313_cov_175.632357	KL558899.1	100.000	8313	0	0	1	8313	375784	367472	0.0	15352
NODE_25_length_8189_cov_117.720310	KL560126.1	100.000	8143	0	0	1	8143	26535	18393	0.0	15038
NODE_26_length_8119_cov_397.698289	KL560843.1	99.805	5633	8	3	1	5632	5739	109	0.0	10338
NODE_27_length_8061_cov_158.962653	KL559037.1	100.000	8061	0	0	1	8061	77350	69290	0.0	14886
NODE_28_length_7997_cov_111.585998	KL559653.1	99.987	7997	0	1	1	7997	35176	43171	0.0	14761
NODE_29_length_7935_cov_117.574619	KL559967.1	99.966	5890	1	1	1723	7612	22220	16332	0.0	10864
NODE_33_length_7680_cov_203.647213	KL560223.1	100.000	5200	0	0	19	5218	20263	15064	0.0	9603
NODE_34_length_7571_cov_163.047233	KL560982.1	100.000	7571	0	0	1	7571	4003	11573	0.0	13982
NODE_36_length_7528_cov_219.549712	KL559013.1	99.984	6370	0	1	1	6370	120863	127231	0.0	11756
NODE_37_length_7456_cov_125.019997	KL559019.1	99.973	7424	0	2	1	7422	113125	120548	0.0	13697
NODE_38_length_7379_cov_313.473921	KL559457.1	99.635	7406	0	1	1	7379	69368	76773	0.0	13501
NODE_39_length_7377_cov_65.986752	KL560054.1	100.000	5030	0	0	2348	7377	14687	19716	0.0	9289
NODE_40_length_7371_cov_123.164024	KL559572.1	100.000	7371	0	0	1	7371	16491	9121	0.0	13612
NODE_41_length_7337_cov_301.985718	KL559090.1	100.000	7060	0	0	1	7060	5982	13041	0.0	13038
NODE_42_length_7307_cov_154.759239	KL559015.1	99.928	5548	4	0	1	5548	113027	107480	0.0	10224
NODE_44_length_7097_cov_172.301193	KL560199.1	100.000	7068	0	0	30	7097	1	7068	0.0	13053
NODE_45_length_6960_cov_192.128892	KL559037.1	99.971	6960	0	2	1	6960	50135	57092	0.0	12840
NODE_46_length_6924_cov_170.090988	KL559659.1	99.682	6924	15	3	1	6924	43280	50196	0.0	12658
NODE_47_length_6848_cov_147.872369	KL559904.1	98.609	6471	43	20	399	6848	30624	24180	0.0	11407
NODE_48_length_6836_cov_146.777466	KL558915.1	99.971	6781	2	0	9	6789	269027	262247	0.0	12512
NODE_49_length_6797_cov_156.841887	KL559643.1	99.502	5427	19	7	1	5423	57115	51693	0.0	9865
NODE_51_length_6691_cov_230.485835	KL559079.1	100.000	5727	0	0	965	6691	71932	77658	0.0	10576
NODE_52_length_6685_cov_265.272851	KL559147.1	99.985	6623	1	0	22	6644	19254	25876	0.0	12225
NODE_53_length_6638_cov_251.100866	KL559286.1	100.000	6638	0	0	1	6638	36788	43425	0.0	12259
NODE_54_length_6526_cov_172.511977	KL558965.1	99.939	6513	1	2	15	6526	78769	85279	0.0	12002
NODE_57_length_6482_cov_299.798817	KL560749.1	99.969	6482	2	0	1	6482	18219	11738	0.0	11960
NODE_60_length_6349_cov_240.582777	KL559043.1	100.000	6248	0	0	1	6248	39191	45438	0.0	11538
NODE_61_length_6335_cov_304.995223	KL559420.1	99.968	6335	0	1	1	6335	38778	45110	0.0	11686
NODE_62_length_6330_cov_168.343426	KL559772.1	100.000	6330	0	0	1	6330	9105	2776	0.0	11690
NODE_63_length_6298_cov_197.892840	KL560171.1	99.651	5158	5	5	33	5190	16669	21813	0.0	9413
NODE_64_length_6287_cov_221.195122	KL559203.1	99.984	6083	0	1	205	6287	18253	12172	0.0	11226
NODE_65_length_6254_cov_184.846427	KL559707.1	99.984	6254	1	0	1	6254	3787	10040	0.0	11544
NODE_66_length_6252_cov_135.358883	KL560311.1	99.983	5727	1	0	1	5727	11461	17187	0.0	10571
NODE_67_length_6243_cov_163.874434	KL559384.1	100.000	5344	0	0	900	6243	30879	36222	0.0	9869
NODE_68_length_6242_cov_222.901568	KL559735.1	100.000	5635	0	0	608	6242	8767	14401	0.0	10406
NODE_69_length_6212_cov_210.798116	KL560135.1	100.000	6212	0	0	1	6212	6231	20	0.0	11472
NODE_71_length_6198_cov_122.056813	KL559770.1	99.806	6190	8	3	9	6198	16578	22763	0.0	11361
NODE_73_length_6160_cov_89.878460	KL559674.1	99.968	6160	0	2	1	6160	7395	13552	0.0	11363
NODE_74_length_6138_cov_309.215683	KL558952.1	100.000	5229	0	0	1	5229	62619	67847	0.0	9657
NODE_75_length_6129_cov_86.198880	KL559381.1	99.983	5977	0	1	153	6129	25328	31303	0.0	11031
NODE_76_length_6119_cov_162.728727	KL560127.1	100.000	6119	0	0	1	6119	5249	11367	0.0	11300
NODE_77_length_6097_cov_133.921218	KL559495.1	99.915	5855	2	3	197	6051	65053	59202	0.0	10781
NODE_78_length_6095_cov_162.764073	KL559789.1	99.715	5973	7	9	1	5970	31229	37194	0.0	10927
NODE_79_length_6088_cov_187.844522	KL560764.1	100.000	6088	0	0	1	6088	1198	7285	0.0	11243
NODE_81_length_6046_cov_110.440661	KL559119.1	99.883	5129	0	4	1	5128	20543	15420	0.0	9433
NODE_82_length_6037_cov_221.951354	KL559147.1	100.000	5603	0	0	1	5603	93122	98724	0.0	10347
NODE_83_length_6029_cov_135.487948	KL559422.1	99.982	5448	1	0	582	6029	22468	27915	0.0	10056
NODE_84_length_6014_cov_174.233932	KL560515.1	99.679	5928	5	10	1	5921	5921	1	0.0	10829
NODE_85_length_6013_cov_191.458879	KL559720.1	99.961	5160	0	2	854	6013	26285	31442	0.0	9516
NODE_86_length_6008_cov_99.401142	KL558933.1	99.670	5157	7	3	1	5155	108368	113516	0.0	9420
NODE_87_length_6004_cov_238.612876	KL559466.1	100.000	6004	0	0	1	6004	27522	33525	0.0	11088
NODE_88_length_5956_cov_281.783935	KL559643.1	100.000	5956	0	0	1	5956	29459	35414	0.0	10999
NODE_89_length_5920_cov_277.484058	KL559083.1	100.000	5893	0	0	1	5893	106614	100722	0.0	10883
NODE_90_length_5916_cov_215.700734	KL558914.1	100.000	5798	0	0	119	5916	272966	267169	0.0	10707
NODE_92_length_5908_cov_139.001196	KL560370.1	99.659	5572	8	2	337	5908	5565	11125	0.0	10174
NODE_93_length_5904_cov_117.276970	KL559380.1	100.000	5645	0	0	1	5645	65538	71182	0.0	10425
NODE_96_length_5897_cov_170.247689	KL559101.1	100.000	5870	0	0	1	5870	16217	22086	0.0	10840
NODE_97_length_5887_cov_129.171639	KL558909.1	99.915	5875	0	4	13	5887	111389	117258	0.0	10816
NODE_98_length_5875_cov_184.948969	KL558985.1	99.944	5358	3	0	518	5875	43104	48461	0.0	9878
NODE_100_length_5849_cov_259.474111	KL559037.1	100.000	5849	0	0	1	5849	40577	46425	0.0	10802
NODE_103_length_5827_cov_101.476958	KL559537.1	100.000	5827	0	0	1	5827	56861	62687	0.0	10761
NODE_105_length_5791_cov_159.804568	KL559037.1	100.000	5791	0	0	1	5791	83655	77865	0.0	10695
NODE_107_length_5783_cov_134.200594	KL559014.1	99.242	5277	14	19	473	5738	22471	27732	0.0	9500
NODE_108_length_5781_cov_69.151415	KL559470.1	99.983	5781	1	0	1	5781	14761	20541	0.0	10671
NODE_110_length_5742_cov_257.988395	KL559503.1	99.982	5700	1	0	43	5742	54840	49141	0.0	10521
NODE_111_length_5742_cov_247.188852	KL559019.1	99.767	5141	8	4	603	5742	28958	23821	0.0	9424
NODE_113_length_5703_cov_124.184490	KL559851.1	100.000	5562	0	0	1	5562	30081	24520	0.0	10272
NODE_114_length_5703_cov_117.050637	KL558913.1	99.575	5407	8	10	1	5404	48349	53743	0.0	9843
NODE_115_length_5698_cov_187.491582	KL559117.1	100.000	5652	0	0	1	5652	63190	57539	0.0	10438
NODE_116_length_5691_cov_120.663236	KL559364.1	100.000	5691	0	0	1	5691	82078	76388	0.0	10510
NODE_117_length_5677_cov_131.622199	KL560034.1	99.930	5677	4	0	1	5677	17003	22679	0.0	10462
NODE_118_length_5646_cov_239.013236	KL560130.1	99.911	5646	5	0	1	5646	1356	7001	0.0	10399
NODE_122_length_5602_cov_116.497386	KL559081.1	100.000	5602	0	0	1	5602	84393	89994	0.0	10346
NODE_123_length_5600_cov_249.726601	KL559021.1	100.000	5587	0	0	1	5587	165951	160365	0.0	10318
NODE_130_length_5535_cov_152.147445	KL559848.1	99.910	5535	5	0	1	5535	16967	11433	0.0	10194
NODE_131_length_5533_cov_134.523001	KL559021.1	100.000	5533	0	0	1	5533	115941	121473	0.0	10218
NODE_132_length_5524_cov_175.685317	KL559730.1	100.000	5443	0	0	26	5468	3758	9200	0.0	10052
NODE_133_length_5515_cov_267.026557	KL558952.1	99.963	5469	1	1	1	5468	81199	75731	0.0	10087
NODE_134_length_5504_cov_113.429253	KL559498.1	100.000	5504	0	0	1	5504	27671	33174	0.0	10165
NODE_135_length_5489_cov_120.896577	KL559092.1	99.312	5525	2	1	1	5489	129107	123583	0.0	9960
NODE_137_length_5473_cov_292.303987	KL559384.1	99.680	5307	12	3	171	5473	10285	15590	0.0	9701
NODE_138_length_5473_cov_269.536360	KL559908.1	99.708	5477	11	5	1	5473	18997	13522	0.0	10021
NODE_141_length_5452_cov_275.483046	KL559242.1	99.982	5415	0	1	38	5452	72045	77458	0.0	9993
NODE_142_length_5452_cov_185.807856	KL559312.1	100.000	5419	0	0	34	5452	20494	15076	0.0	10008
NODE_143_length_5446_cov_230.234094	KL559015.1	100.000	5446	0	0	1	5446	80481	85926	0.0	10057
NODE_144_length_5441_cov_126.478834	KL559404.1	100.000	5441	0	0	1	5441	2111	7551	0.0	10048
NODE_148_length_5399_cov_209.665419	KL558890.1	100.000	5391	0	0	4	5394	107443	102053	0.0	9956
NODE_149_length_5398_cov_276.099382	KL559505.1	100.000	5323	0	0	76	5398	48401	43079	0.0	9830
NODE_152_length_5367_cov_91.957267	KL559288.1	99.981	5367	0	1	1	5367	91253	96618	0.0	9904
NODE_153_length_5366_cov_249.344191	KL559147.1	99.886	5282	4	2	85	5366	127448	122169	0.0	9720
NODE_154_length_5361_cov_272.961553	KL558890.1	100.000	5361	0	0	1	5361	64160	69520	0.0	9901
NODE_157_length_5346_cov_222.056322	KL560511.1	100.000	5346	0	0	1	5346	12817	7472	0.0	9873
NODE_158_length_5344_cov_277.097750	KL559864.1	100.000	5344	0	0	1	5344	33155	27812	0.0	9869
NODE_160_length_5343_cov_151.892587	KL559097.1	99.963	5343	0	1	1	5343	80728	75388	0.0	9854
NODE_161_length_5333_cov_170.440318	KL559082.1	99.981	5333	1	0	1	5333	86293	80961	0.0	9843
NODE_163_length_5325_cov_213.220683	KL559354.1	99.943	5290	1	2	1	5290	70994	65707	0.0	9751
NODE_164_length_5313_cov_157.402625	KL559113.1	99.962	5271	0	1	1	5271	74995	69727	0.0	9721
NODE_166_length_5310_cov_163.633111	KL559037.1	100.000	5310	0	0	1	5310	124734	119425	0.0	9806
NODE_170_length_5256_cov_162.302057	KL559129.1	100.000	5256	0	0	1	5256	97749	92494	0.0	9707
NODE_172_length_5248_cov_216.633353	KL559080.1	100.000	5248	0	0	1	5248	152962	147715	0.0	9692
NODE_176_length_5229_cov_172.448782	KL560804.1	100.000	5229	0	0	1	5229	14218	8990	0.0	9657
NODE_179_length_5205_cov_119.953398	KL559653.1	100.000	5205	0	0	1	5205	47195	52399	0.0	9612
NODE_181_length_5182_cov_226.374878	KL559250.1	99.922	5129	3	1	54	5182	99062	93935	0.0	9448
NODE_182_length_5179_cov_204.197112	KL560207.1	99.981	5180	0	1	1	5179	7209	2030	0.0	9559
NODE_183_length_5166_cov_119.428683	KL558970.1	99.981	5166	0	1	1	5166	198424	193260	0.0	9533
NODE_184_length_5161_cov_236.881904	KL559050.1	100.000	5161	0	0	1	5161	33468	38628	0.0	9531
NODE_185_length_5159_cov_245.002547	KL559709.1	99.863	5104	5	1	1	5104	44472	49573	0.0	9385
NODE_186_length_5159_cov_141.296238	KL559350.1	100.000	5159	0	0	1	5159	78356	73198	0.0	9527
NODE_187_length_5148_cov_323.577459	KL559128.1	100.000	5148	0	0	1	5148	59736	54589	0.0	9507
NODE_189_length_5137_cov_136.786698	KL559984.1	100.000	5137	0	0	1	5137	26413	31549	0.0	9487
NODE_190_length_5135_cov_140.937402	KL558959.1	99.981	5135	0	1	1	5135	193135	188002	0.0	9476
NODE_191_length_5132_cov_210.178058	KL559093.1	100.000	5132	0	0	1	5132	135823	130692	0.0	9478
NODE_192_length_5131_cov_258.734437	KL558998.1	100.000	5131	0	0	1	5131	134602	129472	0.0	9476
NODE_193_length_5129_cov_183.594994	KL559745.1	99.863	5097	3	4	7	5103	22292	27384	0.0	9371
NODE_194_length_5127_cov_138.530560	KL559099.1	99.980	5127	0	1	1	5127	15583	10458	0.0	9461
NODE_195_length_5113_cov_122.566429	KL560004.1	99.961	5113	2	0	1	5113	25317	30429	0.0	9431
NODE_197_length_5106_cov_272.357355	KL559125.1	99.980	5069	1	0	38	5106	13259	18327	0.0	9356
NODE_198_length_5105_cov_107.012475	KL560233.1	99.961	5105	1	1	1	5105	10134	15237	0.0	9415
NODE_199_length_5091_cov_184.377482	KL559220.1	100.000	5091	0	0	1	5091	12409	7319	0.0	9402
NODE_200_length_5089_cov_187.175606	KL560207.1	100.000	5089	0	0	1	5089	17045	11957	0.0	9398
NODE_201_length_5070_cov_181.952343	KL559170.1	99.960	5020	0	2	1	5020	112508	117525	0.0	9258
NODE_202_length_5061_cov_119.932681	KL559203.1	99.269	5059	29	6	4	5061	67355	72406	0.0	9130
NODE_203_length_5054_cov_221.322064	KL559125.1	99.980	5054	0	1	1	5054	2621	7673	0.0	9326
NODE_207_length_5027_cov_145.302896	KL559772.1	100.000	5004	0	0	24	5027	9558	14561	0.0	9241
NODE_208_length_5011_cov_138.068402	KL559670.1	100.000	5011	0	0	1	5011	51514	46504	0.0	9254
